Date,Time,Period,Unit V,Unit A,Unit W,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Phase III,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Phase III,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Minimum current/Phase 1,Minimum current/Phase 2,Minimum current/Phase 3,Active power/Phase 1 +,Active power/Phase 1 -,Active power/Phase 2 +,Active power/Phase 2 -,Active power/Phase 3 +,Active power/Phase 3 -,Active power/Phase III +,Active power/Phase III -,Reactive power L/Phase 1 +,Reactive power L/Phase 1 -,Reactive power L/Phase 2 +,Reactive power L/Phase 2 -,Reactive power L/Phase 3 +,Reactive power L/Phase 3 -,Reactive power L/Phase III +,Reactive power L/Phase III -,Reactive power C/Phase 1 +,Reactive power C/Phase 1 -,Reactive power C/Phase 2 +,Reactive power C/Phase 2 -,Reactive power C/Phase 3 +,Reactive power C/Phase 3 -,Reactive power C/Phase III +,Reactive power C/Phase III -,Power factor/Phase 1 +,Power factor/Phase 1 -,Power factor/Phase 2 +,Power factor/Phase 2 -,Power factor/Phase 3 +,Power factor/Phase 3 -,Power factor/Phase III +,Power factor/Phase III -,Energy/Active energy +,Energy/Active energy -,Energy/Reactive energy L +,Energy/Reactive energy L-,Energy/Reactive energy C +,Energy/Reactive energy C -,Frequency/Frequency
05/01/2011,09:25:00,300,V,A,W,231,229,229,229,233,232,231,230,229,228,2.678,7.880,7.876,6.144,14.556,8.579,14.162,1.785,7.453,4.501,555,0,1482,0,1608,0,3645,0,236,0,654,0,726,0,1616,0,0,0,0,0,0,0,0,0,0.90,0.00,0.82,0.00,0.89,0.00,0.86,0.00,1188.560064,0.000000,678.659184,0.000000,0.143055,0.000000,50.0
05/01/2011,09:30:00,300,V,A,W,232,231,230,231,233,232,231,231,230,229,5.395,7.492,13.541,8.809,16.069,7.569,20.603,3.105,7.453,12.571,1093,0,1418,0,3071,0,5582,0,492,0,609,0,599,0,1700,0,0,0,0,0,0,0,0,0,0.87,0.00,0.81,0.00,0.98,0.00,0.91,0.00,1189.026563,0.000000,678.802045,0.000000,0.143055,0.000000,50.0
05/01/2011,09:35:00,300,V,A,W,231,230,229,230,232,231,231,230,229,228,4.463,6.288,11.291,7.347,15.177,9.200,14.628,0.000,6.133,2.599,938,0,1146,0,2526,0,4610,0,318,0,391,0,517,0,1226,0,0,0,0,0,0,0,0,0,0.91,0.00,0.79,0.00,0.97,0.00,0.91,0.00,1189.412523,0.000000,678.905333,0.000000,0.143055,0.000000,50.0
05/01/2011,09:40:00,300,V,A,W,232,231,231,231,234,232,233,230,228,229,2.717,7.958,5.121,5.265,13.702,11.218,8.885,0.000,7.414,2.599,628,0,1509,0,899,0,3036,0,0,0,682,0,726,0,1408,0,0,0,0,0,0,0,0,0,0.99,0.00,0.82,0.00,0.76,0.00,0.83,0.00,1189.667082,0.000000,679.024454,0.000000,0.143055,0.000000,50.0
05/01/2011,09:45:00,300,V,A,W,232,231,231,231,234,232,232,231,230,229,3.609,8.501,7.721,6.610,13.779,8.656,11.330,0.000,8.462,7.333,792,0,1628,0,1308,0,3728,0,145,0,782,0,1226,0,2153,0,0,0,0,0,0,0,0,0,0.94,0.00,0.82,0.00,0.73,0.00,0.81,0.00,1189.978347,0.000000,679.204977,0.000000,0.143055,0.000000,50.0
05/01/2011,09:50:00,300,V,A,W,232,231,231,231,233,232,232,231,231,231,5.473,7.608,8.458,7.179,15.177,8.579,13.891,3.066,7.453,7.333,1111,0,1437,0,1435,0,3983,0,483,0,636,0,1326,0,2445,0,0,0,0,0,0,0,0,0,0.87,0.00,0.81,0.00,0.73,0.00,0.80,0.00,1190.312033,0.000000,679.409680,0.000000,0.143055,0.000000,50.0
05/01/2011,09:55:00,300,V,A,W,232,231,232,231,234,233,234,231,230,231,3.532,7.492,7.488,6.170,13.857,7.608,8.536,0.000,7.453,5.665,774,0,1418,0,1299,0,3491,0,136,0,609,0,1154,0,1899,0,0,0,0,0,0,0,0,0,0.94,0.00,0.81,0.00,0.74,0.00,0.81,0.00,1190.604299,0.000000,679.568886,0.000000,0.143055,0.000000,50.0
05/01/2011,10:00:00,300,V,A,W,233,231,232,232,234,233,233,232,231,232,0.000,7.492,5.083,4.191,13.779,7.608,5.703,0.000,7.453,2.638,0,0,1418,0,917,0,2335,0,0,0,609,0,745,0,1354,0,0,0,0,0,0,0,0,0,0.00,0.00,0.81,0.00,0.77,0.00,0.81,0.00,1190.820707,0.000000,679.682110,0.000000,0.143055,0.000000,50.0
05/01/2011,10:05:00,300,V,A,W,232,232,233,232,234,232,233,231,231,232,3.765,7.996,3.142,4.967,13.663,10.869,7.915,0.000,7.453,2.599,747,0,1528,0,672,0,2947,0,346,0,691,0,281,0,1318,0,0,0,0,0,0,0,0,0,0.85,0.00,0.82,0.00,0.91,0.00,0.85,0.00,1191.067205,0.000000,679.793251,0.000000,0.143055,0.000000,50.0
05/01/2011,10:10:00,300,V,A,W,233,232,233,232,234,233,233,231,231,231,5.473,8.346,5.587,6.468,15.215,8.734,10.127,1.707,7.142,3.414,1121,0,1591,0,1081,0,3793,0,473,0,754,0,699,0,1926,0,0,0,0,0,0,0,0,0,0.88,0.00,0.82,0.00,0.83,0.00,0.84,0.00,1191.385126,0.000000,679.954952,0.000000,0.143055,0.000000,50.0
05/01/2011,10:15:00,300,V,A,W,233,233,232,232,234,234,233,232,232,232,4.153,6.560,8.808,6.507,14.323,9.239,10.515,1.669,6.172,7.682,929,0,1227,0,1544,0,3700,0,191,0,454,0,1344,0,1989,0,0,0,0,0,0,0,0,0,0.96,0.00,0.80,0.00,0.75,0.00,0.81,0.00,1191.694772,0.000000,680.121726,0.000000,0.143055,0.000000,50.0
05/01/2011,10:20:00,300,V,A,W,235,234,233,234,237,236,236,234,233,232,4.386,7.492,8.342,6.740,14.439,7.647,12.067,1.669,7.453,7.682,966,0,1427,0,1444,0,3837,0,236,0,627,0,1299,0,2162,0,0,0,0,0,0,0,0,0,0.94,0.00,0.81,0.00,0.74,0.00,0.81,0.00,1192.016474,0.000000,680.303789,0.000000,0.143055,0.000000,50.0
05/01/2011,10:25:00,300,V,A,W,234,233,232,233,235,234,233,232,231,231,6.171,7.531,7.333,7.011,15.836,7.686,16.374,3.803,7.492,5.859,1230,0,1427,0,1390,0,4047,0,619,0,636,0,945,0,2200,0,0,0,0,0,0,0,0,0,0.85,0.00,0.81,0.00,0.81,0.00,0.82,0.00,1192.355005,0.000000,680.488158,0.000000,0.143055,0.000000,50.0
05/01/2011,10:30:00,300,V,A,W,235,233,233,233,236,234,234,234,233,232,4.192,8.113,9.700,7.335,13.934,10.830,16.296,0.000,7.453,5.354,893,0,1537,0,1962,0,4392,0,255,0,718,0,1017,0,1990,0,0,0,0,0,0,0,0,0,0.90,0.00,0.81,0.00,0.86,0.00,0.85,0.00,1192.722158,0.000000,680.656031,0.000000,0.143055,0.000000,50.0
05/01/2011,10:35:00,300,V,A,W,234,232,233,233,235,234,234,233,231,231,1.552,8.540,5.742,5.278,13.857,8.695,7.566,0.000,8.501,2.871,364,0,1637,0,1072,0,3073,0,0,0,791,0,781,0,1572,0,0,0,0,0,0,0,0,0,1.00,0.00,0.82,0.00,0.80,0.00,0.83,0.00,1192.979397,0.000000,680.788298,0.000000,0.143055,0.000000,50.0
05/01/2011,10:40:00,300,V,A,W,234,232,233,233,235,234,234,233,232,233,2.794,7.569,2.871,4.411,13.779,8.618,5.548,0.000,7.453,2.871,555,0,1437,0,617,0,2609,0,273,0,627,0,236,0,1136,0,0,0,0,0,0,0,0,0,0.85,0.00,0.81,0.00,0.92,0.00,0.84,0.00,1193.197648,0.000000,680.884264,0.000000,0.143055,0.000000,50.0
05/01/2011,10:45:00,300,V,A,W,235,233,233,233,235,234,234,234,232,233,3.221,7.569,5.742,5.510,15.293,7.647,11.019,0.000,7.492,5.471,729,0,1427,0,1081,0,3237,0,136,0,627,0,790,0,1553,0,0,0,0,0,0,0,0,0,0.97,0.00,0.81,0.00,0.80,0.00,0.84,0.00,1193.468913,0.000000,681.014958,0.000000,0.143055,0.000000,50.0
05/01/2011,10:50:00,300,V,A,W,234,233,233,233,235,234,234,233,232,231,2.678,7.531,10.670,6.959,13.896,7.686,16.684,0.000,7.492,7.294,628,0,1427,0,1862,0,3917,0,0,0,618,0,1644,0,2262,0,0,0,0,0,0,0,0,0,1.00,0.00,0.81,0.00,0.75,0.00,0.80,0.00,1193.796734,0.000000,681.205098,0.000000,0.143055,0.000000,50.0
05/01/2011,10:55:00,300,V,A,W,234,233,233,233,235,234,234,234,232,232,2.639,7.958,9.390,6.662,13.896,10.675,11.562,0.000,7.492,5.354,619,0,1509,0,1635,0,3763,0,0,0,691,0,1444,0,2135,0,0,0,0,0,0,0,0,0,1.00,0.00,0.81,0.00,0.74,0.00,0.81,0.00,1194.112527,0.000000,681.384893,0.000000,0.143055,0.000000,50.0
05/01/2011,11:00:00,300,V,A,W,234,232,233,233,235,234,234,233,231,232,2.678,7.569,4.889,5.045,13.857,7.686,5.354,0.000,7.492,4.772,619,0,1427,0,908,0,2954,0,0,0,618,0,681,0,1299,0,0,0,0,0,0,0,0,0,0.99,0.00,0.81,0.00,0.79,0.00,0.84,0.00,1194.360164,0.000000,681.494954,0.000000,0.143055,0.000000,50.0
05/01/2011,11:05:00,300,V,A,W,234,233,233,233,235,234,234,233,232,233,2.678,7.531,4.772,4.993,13.896,7.686,4.850,0.000,7.492,4.772,628,0,1427,0,881,0,2936,0,0,0,627,0,672,0,1299,0,0,0,0,0,0,0,0,0,1.00,0.00,0.81,0.00,0.79,0.00,0.84,0.00,1194.606321,0.000000,681.604473,0.000000,0.143055,0.000000,50.0
05/01/2011,11:10:00,300,V,A,W,234,232,232,232,236,235,234,232,231,231,3.493,7.531,5.121,5.381,14.400,7.686,9.390,0.000,7.492,3.453,783,0,1427,0,999,0,3209,0,145,0,618,0,617,0,1380,0,0,0,0,0,0,0,0,0,0.95,0.00,0.81,0.00,0.84,0.00,0.85,0.00,1194.874847,0.000000,681.721619,0.000000,0.143055,0.000000,50.0
05/01/2011,11:15:00,300,V,A,W,233,231,231,231,234,232,232,231,230,230,3.726,9.976,8.730,7.477,15.720,12.111,16.646,1.669,7.492,5.199,674,0,2055,0,1781,0,4510,0,510,0,609,0,863,0,1982,0,0,0,0,0,0,0,0,0,0.77,0.00,0.89,0.00,0.88,0.00,0.86,0.00,1195.252033,0.000000,681.888437,0.000000,0.143055,0.000000,50.0
05/01/2011,11:20:00,300,V,A,W,232,231,231,231,233,231,232,231,230,230,6.055,11.917,11.136,9.702,15.720,12.034,16.607,3.803,11.878,6.402,1203,0,2564,0,2317,0,6084,0,610,0,600,0,1017,0,2227,0,0,0,0,0,0,0,0,0,0.86,0.00,0.93,0.00,0.90,0.00,0.90,0.00,1195.761380,0.000000,682.075504,0.000000,0.143055,0.000000,50.0
05/01/2011,11:25:00,300,V,A,W,231,230,230,230,232,231,231,230,229,229,5.861,7.919,15.326,9.702,15.681,11.956,15.986,3.066,7.492,14.861,1184,0,1500,0,3353,0,6037,0,555,0,645,0,1135,0,2335,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.94,0.00,0.89,0.00,1196.265449,0.000000,682.270918,0.000000,0.143055,0.000000,50.0
05/01/2011,11:30:00,300,V,A,W,231,230,230,230,232,231,231,231,229,229,3.415,8.579,9.700,7.231,13.779,8.734,21.379,0.000,8.540,6.867,747,0,1628,0,1899,0,4274,0,109,0,773,0,1090,0,1972,0,0,0,0,0,0,0,0,0,0.94,0.00,0.82,0.00,0.85,0.00,0.85,0.00,1196.622996,0.000000,682.436835,0.000000,0.143055,0.000000,50.0
05/01/2011,11:35:00,300,V,A,W,231,230,231,230,233,231,232,231,230,230,3.182,8.579,5.859,5.873,13.740,8.695,7.294,0.000,8.540,5.044,710,0,1628,0,1035,0,3373,0,82,0,773,0,872,0,1727,0,0,0,0,0,0,0,0,0,0.96,0.00,0.82,0.00,0.76,0.00,0.83,0.00,1196.905679,0.000000,682.581935,0.000000,0.143055,0.000000,50.0
05/01/2011,11:40:00,300,V,A,W,232,230,232,231,233,231,232,231,229,230,5.473,7.958,4.927,6.119,15.177,8.656,9.622,3.105,7.492,4.539,1111,0,1500,0,890,0,3501,0,483,0,673,0,717,0,1873,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.78,0.00,0.82,0.00,1197.198900,0.000000,682.739736,0.000000,0.143055,0.000000,50.0
05/01/2011,11:45:00,300,V,A,W,232,230,231,231,233,230,232,231,229,231,4.269,7.531,3.957,5.252,13.779,7.686,10.127,0.000,7.492,3.647,884,0,1418,0,781,0,3083,0,300,0,600,0,463,0,1363,0,0,0,0,0,0,0,0,0,0.89,0.00,0.81,0.00,0.86,0.00,0.85,0.00,1197.457357,0.000000,682.854372,0.000000,0.143055,0.000000,50.0
05/01/2011,11:50:00,300,V,A,W,232,230,230,230,233,231,231,231,228,229,0.000,7.531,8.691,5.407,13.663,7.647,11.873,0.000,7.492,5.936,0,0,1409,0,1535,0,2944,0,0,0,591,0,1281,0,1872,0,0,0,0,0,0,0,0,0,0.00,0.00,0.81,0.00,0.76,0.00,0.79,0.00,1197.709524,0.000000,683.011420,0.000000,0.143055,0.000000,50.0
05/01/2011,11:55:00,300,V,A,W,232,230,231,231,233,231,232,231,229,231,4.735,8.229,7.061,6.675,13.702,12.344,8.109,0.000,7.492,5.820,975,0,1564,0,1244,0,3783,0,328,0,718,0,1054,0,2100,0,0,0,0,0,0,0,0,0,0.88,0.00,0.82,0.00,0.76,0.00,0.81,0.00,1198.025822,0.000000,683.187320,0.000000,0.143055,0.000000,50.0
05/01/2011,12:00:00,300,V,A,W,233,231,231,231,234,231,232,231,230,230,5.473,8.579,7.255,7.102,15.177,8.734,7.993,3.105,7.569,4.617,1121,0,1628,0,1244,0,3993,0,492,0,782,0,1126,0,2400,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.74,0.00,0.80,0.00,1198.359194,0.000000,683.388598,0.000000,0.143055,0.000000,50.0
05/01/2011,12:05:00,300,V,A,W,234,231,231,232,235,233,232,232,230,230,3.376,7.569,5.548,5.497,13.818,7.725,11.291,0.000,7.492,4.578,765,0,1427,0,981,0,3173,0,91,0,618,0,826,0,1535,0,0,0,0,0,0,0,0,0,0.97,0.00,0.81,0.00,0.76,0.00,0.82,0.00,1198.624114,0.000000,683.518224,0.000000,0.143055,0.000000,50.0
05/01/2011,12:10:00,300,V,A,W,233,231,230,231,235,232,232,233,231,229,4.541,7.531,9.894,7.322,14.400,7.841,17.266,1.707,7.492,5.626,984,0,1418,0,1971,0,4373,0,273,0,618,0,1008,0,1899,0,0,0,0,0,0,0,0,0,0.93,0.00,0.81,0.00,0.86,0.00,0.86,0.00,1198.990817,0.000000,683.677583,0.000000,0.143055,0.000000,50.0
05/01/2011,12:15:00,300,V,A,W,232,231,230,231,234,231,231,231,229,229,6.171,7.569,5.587,6.442,15.798,7.725,6.324,3.803,7.492,4.113,1230,0,1418,0,1026,0,3674,0,610,0,609,0,763,0,1982,0,0,0,0,0,0,0,0,0,0.85,0.00,0.81,0.00,0.80,0.00,0.82,0.00,1199.298780,0.000000,683.844443,0.000000,0.143055,0.000000,50.0
05/01/2011,12:20:00,300,V,A,W,233,231,230,231,233,231,231,232,230,229,4.657,8.423,4.733,5.937,14.284,11.024,6.053,1.630,7.492,3.104,947,0,1600,0,908,0,3455,0,401,0,754,0,590,0,1745,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.83,0.00,0.84,0.00,1199.588446,0.000000,683.990908,0.000000,0.143055,0.000000,50.0
05/01/2011,12:25:00,300,V,A,W,232,231,230,231,234,231,231,231,230,229,0.000,8.346,7.178,5.174,14.167,8.656,13.076,0.000,7.492,5.781,0,0,1582,0,1281,0,2863,0,0,0,745,0,1045,0,1790,0,0,0,0,0,0,0,0,0,0.00,0.00,0.82,0.00,0.77,0.00,0.80,0.00,1199.842412,0.000000,684.143145,0.000000,0.143055,0.000000,50.0
05/01/2011,12:30:00,300,V,A,W,232,231,230,231,233,231,231,231,230,228,4.929,7.531,8.070,6.843,13.740,7.686,9.778,0.000,7.492,7.294,1011,0,1418,0,1354,0,3783,0,364,0,618,0,1272,0,2254,0,0,0,0,0,0,0,0,0,0.88,0.00,0.81,0.00,0.73,0.00,0.80,0.00,1200.159192,0.000000,684.332091,0.000000,0.143055,0.000000,50.0
05/01/2011,12:35:00,300,V,A,W,232,230,230,230,233,231,231,231,230,229,5.317,7.531,6.208,6.352,15.099,7.647,11.912,0.000,7.492,5.044,1093,0,1418,0,1081,0,3592,0,455,0,618,0,917,0,1990,0,0,0,0,0,0,0,0,0,0.88,0.00,0.81,0.00,0.76,0.00,0.81,0.00,1200.459996,0.000000,684.499649,0.000000,0.143055,0.000000,50.0
05/01/2011,12:40:00,300,V,A,W,233,231,230,231,234,231,231,231,229,229,2.639,7.531,6.596,5.588,13.779,7.725,12.688,0.000,7.492,5.044,619,0,1418,0,1181,0,3218,0,0,0,618,0,945,0,1563,0,0,0,0,0,0,0,0,0,1.00,0.00,0.81,0.00,0.78,0.00,0.83,0.00,1200.729592,0.000000,684.631422,0.000000,0.143055,0.000000,50.0
05/01/2011,12:45:00,300,V,A,W,233,231,230,231,234,232,231,233,231,230,3.415,8.540,7.993,6.649,13.857,11.024,8.458,0.000,7.531,5.587,756,0,1628,0,1381,0,3765,0,118,0,782,0,1217,0,2117,0,0,0,0,0,0,0,0,0,0.95,0.00,0.82,0.00,0.75,0.00,0.81,0.00,1201.044960,0.000000,684.809121,0.000000,0.143055,0.000000,50.0
05/01/2011,12:50:00,300,V,A,W,233,231,231,231,234,232,232,232,231,230,5.434,8.229,3.259,5.640,15.293,8.695,5.626,3.105,7.492,2.599,1111,0,1564,0,636,0,3311,0,492,0,736,0,372,0,1600,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.84,0.00,0.84,0.00,1201.322153,0.000000,684.943466,0.000000,0.143055,0.000000,50.0
05/01/2011,12:55:00,300,V,A,W,233,231,232,232,234,232,232,233,230,230,3.221,7.569,4.889,5.226,13.896,7.725,8.846,0.000,7.531,2.599,665,0,1437,0,917,0,3019,0,227,0,618,0,654,0,1499,0,0,0,0,0,0,0,0,0,0.89,0.00,0.82,0.00,0.81,0.00,0.83,0.00,1201.574942,0.000000,685.069901,0.000000,0.143055,0.000000,50.0
05/01/2011,13:00:00,300,V,A,W,233,231,231,231,234,232,232,233,231,230,0.000,7.569,10.903,6.157,13.702,7.647,19.206,0.000,7.492,5.820,0,0,1427,0,2171,0,3598,0,0,0,618,0,1190,0,1808,0,0,0,0,0,0,0,0,0,0.00,0.00,0.81,0.00,0.86,0.00,0.85,0.00,1201.893096,0.000000,685.221377,0.000000,0.143055,0.000000,50.0
05/01/2011,13:05:00,300,V,A,W,232,231,230,231,234,232,231,231,230,229,5.628,7.647,9.778,7.684,17.622,11.995,18.974,0.000,7.492,7.915,1130,0,1446,0,1681,0,4257,0,473,0,627,0,1499,0,2599,0,0,0,0,0,0,0,0,0,0.86,0.00,0.82,0.00,0.74,0.00,0.80,0.00,1202.249323,0.000000,685.439413,0.000000,0.143055,0.000000,50.0
05/01/2011,13:10:00,300,V,A,W,232,231,231,231,233,232,232,232,231,230,6.055,8.618,6.441,7.038,15.875,8.734,9.002,1.669,8.579,5.626,1221,0,1655,0,1126,0,4002,0,592,0,791,0,972,0,2355,0,0,0,0,0,0,0,0,0,0.86,0.00,0.82,0.00,0.75,0.00,0.81,0.00,1202.583703,0.000000,685.636802,0.000000,0.143055,0.000000,50.0
05/01/2011,13:15:00,300,V,A,W,233,231,231,231,234,232,233,232,231,231,4.114,8.152,5.315,5.860,14.284,8.734,5.703,1.630,7.569,4.578,920,0,1555,0,945,0,3420,0,191,0,709,0,781,0,1681,0,0,0,0,0,0,0,0,0,0.96,0.00,0.82,0.00,0.76,0.00,0.84,0.00,1202.869690,0.000000,685.778258,0.000000,0.143055,0.000000,50.0
05/01/2011,13:20:00,300,V,A,W,233,231,231,231,234,231,233,232,229,230,4.308,7.569,6.790,6.222,14.323,7.725,11.524,0.000,7.492,4.578,938,0,1437,0,1217,0,3592,0,236,0,609,0,999,0,1844,0,0,0,0,0,0,0,0,0,0.93,0.00,0.82,0.00,0.77,0.00,0.83,0.00,1203.169838,0.000000,685.932783,0.000000,0.143055,0.000000,50.0
05/01/2011,13:25:00,300,V,A,W,233,231,232,232,234,232,233,232,231,231,5.434,7.569,8.303,7.102,15.332,7.686,15.520,3.066,7.531,3.142,1111,0,1437,0,1853,0,4401,0,483,0,609,0,354,0,1446,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.96,0.00,0.89,0.00,1203.538093,0.000000,686.054941,0.000000,0.143055,0.000000,50.0
05/01/2011,13:30:00,300,V,A,W,233,231,231,231,234,233,233,232,230,230,3.571,8.618,14.628,8.939,16.457,17.430,19.789,0.000,7.531,12.106,710,0,1591,0,3253,0,5554,0,337,0,854,0,881,0,2072,0,0,0,0,0,0,0,0,0,0.86,0.00,0.80,0.00,0.96,0.00,0.89,0.00,1204.003323,0.000000,686.229239,0.000000,0.143055,0.000000,50.0
05/01/2011,13:35:00,300,V,A,W,234,232,232,232,234,233,233,233,232,231,1.203,8.618,9.661,6.494,13.740,8.734,15.559,0.000,8.540,7.643,273,0,1655,0,1772,0,3700,0,0,0,791,0,1317,0,2108,0,0,0,0,0,0,0,0,0,0.99,0.00,0.82,0.00,0.79,0.00,0.82,0.00,1204.313275,0.000000,686.406356,0.000000,0.143055,0.000000,50.0
05/01/2011,13:40:00,300,V,A,W,233,232,232,232,234,233,233,233,232,232,4.929,8.035,9.855,7.606,13.818,8.695,13.735,0.000,7.531,8.187,1020,0,1537,0,1699,0,4256,0,364,0,700,0,1544,0,2608,0,0,0,0,0,0,0,0,0,0.88,0.00,0.82,0.00,0.74,0.00,0.80,0.00,1204.668718,0.000000,686.624663,0.000000,0.143055,0.000000,50.0
05/01/2011,13:45:00,300,V,A,W,232,232,232,232,234,233,233,231,231,231,5.317,7.569,6.479,6.455,15.254,7.686,8.420,0.000,7.531,5.354,1084,0,1437,0,1172,0,3693,0,455,0,618,0,945,0,2018,0,0,0,0,0,0,0,0,0,0.88,0.00,0.81,0.00,0.78,0.00,0.82,0.00,1204.978266,0.000000,686.793999,0.000000,0.143055,0.000000,50.0
05/01/2011,13:50:00,300,V,A,W,233,232,232,232,234,233,233,232,232,232,2.678,7.608,8.497,6.261,13.779,7.686,15.365,0.000,7.531,5.315,619,0,1437,0,1799,0,3855,0,0,0,618,0,708,0,1326,0,0,0,0,0,0,0,0,0,0.99,0.00,0.81,0.00,0.91,0.00,0.88,0.00,1205.301306,0.000000,686.905580,0.000000,0.143055,0.000000,50.0
05/01/2011,13:55:00,300,V,A,W,233,232,232,232,234,233,233,231,231,231,3.338,7.880,5.238,5.485,13.779,12.344,9.351,0.000,7.531,3.375,747,0,1500,0,1026,0,3273,0,100,0,663,0,636,0,1399,0,0,0,0,0,0,0,0,0,0.96,0.00,0.82,0.00,0.84,0.00,0.85,0.00,1205.575123,0.000000,687.023718,0.000000,0.143055,0.000000,50.0
05/01/2011,14:00:00,300,V,A,W,233,232,232,232,234,233,233,231,231,232,5.705,8.656,5.471,6.610,15.798,8.734,10.243,3.105,8.618,4.423,1157,0,1655,0,1081,0,3893,0,528,0,800,0,654,0,1982,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.85,0.00,0.84,0.00,1205.901023,0.000000,687.190146,0.000000,0.143055,0.000000,50.0
05/01/2011,14:05:00,300,V,A,W,233,233,233,233,234,234,233,232,232,232,3.454,7.958,7.527,6.313,14.361,8.695,8.924,1.669,7.569,3.919,665,0,1518,0,1354,0,3537,0,401,0,691,0,1108,0,2200,0,0,0,0,0,0,0,0,0,0.82,0.00,0.81,0.00,0.77,0.00,0.80,0.00,1206.196464,0.000000,687.374954,0.000000,0.143055,0.000000,50.0
05/01/2011,14:10:00,300,V,A,W,234,233,233,233,235,234,233,233,231,232,3.376,7.608,8.924,6.636,14.245,7.802,15.016,1.669,7.569,8.691,747,0,1446,0,1544,0,3737,0,191,0,636,0,1390,0,2217,0,0,0,0,0,0,0,0,0,0.95,0.00,0.81,0.00,0.74,0.00,0.80,0.00,1206.509422,0.000000,687.561182,0.000000,0.143055,0.000000,50.0
05/01/2011,14:15:00,300,V,A,W,233,233,232,232,234,233,233,233,233,232,5.589,7.608,10.670,7.955,14.284,7.725,14.977,1.669,7.569,10.321,1130,0,1446,0,1835,0,4411,0,483,0,636,0,1672,0,2791,0,0,0,0,0,0,0,0,0,0.87,0.00,0.81,0.00,0.74,0.00,0.79,0.00,1206.878670,0.000000,687.794535,0.000000,0.143055,0.000000,50.0
05/01/2011,14:20:00,300,V,A,W,233,233,233,233,234,234,233,232,231,232,5.511,8.035,6.867,6.804,15.332,11.490,10.360,3.105,7.569,5.315,1121,0,1537,0,1226,0,3884,0,501,0,700,0,1017,0,2218,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.76,0.00,0.81,0.00,1207.203431,0.000000,687.980614,0.000000,0.143055,0.000000,50.0
05/01/2011,14:25:00,300,V,A,W,234,233,233,233,235,233,234,233,232,233,2.717,8.618,4.539,5.291,13.818,8.734,5.432,0.000,8.579,3.375,628,0,1655,0,890,0,3173,0,9,0,800,0,572,0,1381,0,0,0,0,0,0,0,0,0,0.99,0.00,0.82,0.00,0.84,0.00,0.86,0.00,1207.469363,0.000000,688.097500,0.000000,0.143055,0.000000,50.0
05/01/2011,14:30:00,300,V,A,W,235,233,233,233,236,235,234,233,232,232,3.066,7.802,5.315,5.394,13.896,8.695,9.622,0.000,7.531,3.375,701,0,1491,0,1063,0,3255,0,72,0,673,0,627,0,1372,0,0,0,0,0,0,0,0,0,0.97,0.00,0.81,0.00,0.85,0.00,0.86,0.00,1207.741634,0.000000,688.212476,0.000000,0.143055,0.000000,50.0
05/01/2011,14:35:00,300,V,A,W,232,231,231,231,233,232,233,230,229,230,5.240,7.608,5.936,6.261,15.215,7.802,7.294,3.066,7.569,3.841,1057,0,1437,0,1135,0,3629,0,483,0,618,0,781,0,1882,0,0,0,0,0,0,0,0,0,0.86,0.00,0.81,0.00,0.82,0.00,0.83,0.00,1208.044891,0.000000,688.370971,0.000000,0.143055,0.000000,50.0
05/01/2011,14:40:00,300,V,A,W,232,231,231,231,233,232,233,230,229,229,1.940,7.569,8.963,6.157,14.982,7.686,17.072,0.000,7.531,5.742,355,0,1427,0,1708,0,3490,0,264,0,609,0,1108,0,1981,0,0,0,0,0,0,0,0,0,0.78,0.00,0.82,0.00,0.82,0.00,0.81,0.00,1208.337133,0.000000,688.537117,0.000000,0.143055,0.000000,50.0
05/01/2011,14:45:00,300,V,A,W,233,231,232,232,233,232,233,231,229,230,2.678,8.074,9.584,6.778,13.818,10.908,18.392,0.000,7.531,8.109,619,0,1537,0,1817,0,3973,0,0,0,700,0,1208,0,1908,0,0,0,0,0,0,0,0,0,1.00,0.00,0.82,0.00,0.81,0.00,0.84,0.00,1208.670208,0.000000,688.697406,0.000000,0.143055,0.000000,50.0
05/01/2011,14:50:00,300,V,A,W,233,231,232,232,234,232,232,232,231,231,4.580,8.579,10.127,7.762,13.818,8.695,13.270,0.000,8.540,8.109,956,0,1646,0,1744,0,4346,0,300,0,791,0,1572,0,2663,0,0,0,0,0,0,0,0,0,0.89,0.00,0.83,0.00,0.74,0.00,0.80,0.00,1209.034128,0.000000,688.920489,0.000000,0.143055,0.000000,50.0
