Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/01/2011,14:20:00,600.0,V,A,W,A,229,229,228,229,230,230,230,230,226,225,225,225,8.034,7.800,7.881,7.905,0.000,58.346,56.862,56.576,57.261,0.000,1359,1443,1391,4193,1248,1092,1131,3471,0,0,0,0,0.74,0.80,0.77,0.77,50.0,1839.786,1786.200,1796.868,5432,4501.956,715.757,10.605,13419.580,13078.260,13012.480,38791
07/01/2011,14:30:00,600.0,V,A,W,A,228,228,228,228,230,230,230,230,223,223,223,223,8.658,8.502,8.505,8.555,0.000,59.829,58.344,58.370,58.848,0.000,1490,1573,1540,4603,1303,1110,1187,3600,0,0,0,0,0.75,0.81,0.79,0.79,50.0,1974.024,1938.456,1939.140,5852,4502.736,716.360,10.606,13760.670,13419.120,13425.100,39765
07/01/2011,14:40:00,600.0,V,A,W,A,227,227,227,227,229,229,229,229,224,224,224,224,12.012,11.778,11.861,11.884,0.000,54.914,53.118,52.284,53.439,0.000,2086,2202,2133,6421,1788,1536,1632,4956,0,0,0,0,0.76,0.82,0.79,0.79,50.0,2726.724,2673.606,2692.447,8115,4503.809,717.187,10.606,12575.306,12164.022,11973.036,36071
07/01/2011,14:50:00,600.0,V,A,W,A,227,227,227,227,229,228,228,228,225,224,224,224,15.834,17.082,15.919,16.278,0.000,31.201,35.256,31.370,32.609,0.000,2961,3350,3080,9391,2030,1961,1874,5865,0,0,0,0,0.82,0.86,0.85,0.84,50.0,3594.318,3877.614,3613.613,11093,4505.373,718.164,10.606,7145.029,8038.368,7152.360,22054
07/01/2011,15:00:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,225,225,224,225,13.728,13.884,13.734,13.782,0.000,31.123,30.888,31.136,31.049,0.000,2458,2665,2579,7702,1918,1684,1762,5364,0,0,0,0,0.79,0.84,0.82,0.82,50.0,3116.256,3151.668,3117.618,9403,4506.657,719.060,10.606,7096.044,7042.464,7099.008,21043
07/01/2011,15:10:00,600.0,V,A,W,A,226,226,227,226,228,228,229,228,223,223,223,223,10.062,9.828,10.144,10.011,0.000,57.254,55.614,55.483,56.117,0.000,1713,1850,1818,5381,1527,1277,1410,4214,0,0,0,0,0.75,0.83,0.79,0.79,50.0,2274.012,2221.128,2302.688,6811,4507.561,719.762,10.606,13053.912,12679.992,12705.607,37639
07/01/2011,15:20:00,600.0,V,A,W,A,226,226,226,226,228,228,228,228,224,223,224,224,12.324,12.012,12.329,12.222,0.000,57.644,57.252,57.434,57.443,0.000,2179,2313,2300,6792,1732,1443,1577,4752,0,0,0,0,0.78,0.85,0.82,0.82,50.0,2785.224,2714.712,2786.354,8315,4508.697,720.553,10.606,13142.832,13053.456,13094.952,38599
07/01/2011,15:30:00,600.0,V,A,W,A,227,226,227,227,228,228,228,228,223,222,223,223,5.226,6.864,5.306,5.799,0.000,51.794,54.210,48.928,51.644,0.000,875,1221,946,3042,800,962,742,2504,0,0,0,0,0.74,0.79,0.79,0.77,50.0,1186.302,1551.264,1204.462,3951,4509.229,720.972,10.607,11809.032,12359.880,11155.584,34614
07/01/2011,15:40:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,224,224,223,224,9.360,9.126,9.286,9.257,0.000,58.112,57.408,57.434,57.651,0.000,1601,1702,1670,4973,1397,1203,1280,3880,0,0,0,0,0.75,0.82,0.79,0.78,50.0,2124.720,2071.602,2107.922,6307,4510.066,721.622,10.607,13249.536,13089.024,13094.952,38752
07/01/2011,15:50:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,223,223,223,223,9.516,9.282,9.520,9.439,0.000,56.006,54.288,54.000,54.765,0.000,1639,1739,1707,5085,1434,1203,1317,3954,0,0,0,0,0.75,0.83,0.79,0.79,50.0,2160.132,2107.014,2161.040,6429,4510.924,722.281,10.607,12769.368,12377.664,12312.000,36693
07/01/2011,16:00:00,600.0,V,A,W,A,227,227,226,227,229,228,228,228,223,223,223,223,12.246,11.934,12.173,12.118,0.000,60.921,59.514,59.619,60.018,0.000,2104,2239,2208,6551,1825,1536,1651,5012,0,0,0,0,0.76,0.82,0.80,0.79,50.0,2779.842,2709.018,2751.098,8245,4512.018,723.117,10.607,13950.909,13569.192,13593.132,40384
07/01/2011,16:10:00,600.0,V,A,W,A,227,227,226,227,228,228,228,228,223,224,223,223,7.800,7.566,7.725,7.697,0.000,48.362,49.686,50.879,49.642,0.000,1303,1406,1373,4082,1192,999,1094,3285,0,0,0,0,0.74,0.82,0.79,0.78,50.0,1770.600,1717.482,1745.850,5241,4512.716,723.670,10.608,11026.536,11328.408,11600.412,33344
07/01/2011,16:20:00,600.0,V,A,W,A,227,226,227,227,228,228,228,228,224,224,224,224,9.906,11.310,9.208,10.141,0.000,59.205,57.720,57.122,58.016,0.000,1713,2091,1614,5418,1452,1499,1298,4249,0,0,0,0,0.76,0.81,0.77,0.78,50.0,2248.662,2556.060,2090.216,6907,4513.631,724.380,10.608,13498.740,13160.160,13023.816,39081
07/01/2011,16:30:00,600.0,V,A,W,A,227,226,226,226,229,228,229,229,224,224,224,224,13.494,13.260,12.563,13.106,0.000,49.376,47.190,45.651,47.406,0.000,2440,2572,2300,7312,1825,1554,1651,5030,0,0,0,0,0.80,0.85,0.80,0.82,50.0,3063.138,2996.760,2839.238,8916,4514.852,725.219,10.608,11307.104,10759.320,10454.079,31965
07/01/2011,16:40:00,600.0,V,A,W,A,226,226,226,226,227,228,227,227,224,224,223,224,14.586,14.352,13.500,14.146,0.000,31.435,31.044,30.277,30.919,0.000,2682,2794,2505,7981,1937,1647,1744,5328,0,0,0,0,0.81,0.86,0.82,0.83,50.0,3296.436,3243.552,3051.000,9604,4516.181,726.109,10.608,7135.745,7078.032,6872.879,20826
07/01/2011,16:50:00,600.0,V,A,W,A,226,225,225,225,227,227,227,227,224,222,222,223,15.522,16.926,15.373,15.940,0.000,31.513,35.646,31.526,32.895,0.000,2887,3257,2968,9112,1974,1980,1799,5753,0,0,0,0,0.82,0.85,0.85,0.84,50.0,3507.972,3808.350,3458.925,10795,4517.699,727.069,10.608,7153.451,8091.642,7156.402,22015
07/01/2011,17:00:00,600.0,V,A,W,A,225,225,224,225,227,226,226,226,223,223,222,223,15.600,15.288,15.373,15.420,0.000,31.591,31.200,31.448,31.413,0.000,2905,2998,2950,8853,1955,1684,1781,5420,0,0,0,0,0.82,0.87,0.85,0.85,50.0,3510.000,3439.800,3443.552,10407,4519.176,727.973,10.608,7171.157,7051.200,7107.248,21049
07/01/2011,17:10:00,600.0,V,A,W,A,225,224,224,224,227,227,226,227,223,221,222,222,16.380,17.784,16.309,16.824,0.000,31.669,35.490,31.760,32.973,0.000,3092,3461,3173,9726,2011,1980,1837,5828,0,0,0,0,0.83,0.87,0.86,0.85,50.0,3685.500,3983.616,3653.216,11351,4520.796,728.946,10.608,7188.863,8056.230,7177.760,21996
07/01/2011,17:20:00,600.0,V,A,W,A,225,225,225,225,227,227,227,227,223,223,223,223,15.444,15.210,14.592,15.082,0.000,31.435,31.200,31.292,31.309,0.000,2887,3016,2746,8649,1974,1665,1781,5420,0,0,0,0,0.82,0.88,0.83,0.84,50.0,3474.900,3422.250,3283.200,10214,4522.238,729.851,10.608,7135.745,7082.400,7103.284,21028
07/01/2011,17:30:00,600.0,V,A,W,A,226,225,226,226,228,227,228,228,224,223,224,224,15.756,17.316,14.904,15.992,0.000,31.357,35.334,30.512,32.401,0.000,2943,3368,2820,9131,1993,1980,1837,5810,0,0,0,0,0.82,0.86,0.83,0.84,50.0,3560.856,3896.100,3368.304,10848,4523.759,730.821,10.608,7149.396,8020.818,6956.736,21730
07/01/2011,17:40:00,600.0,V,A,W,A,226,226,225,226,228,228,227,228,223,223,222,223,16.068,15.756,14.982,15.602,0.000,31.513,31.122,30.668,31.101,0.000,3017,3146,2857,9020,2011,1702,1818,5531,0,0,0,0,0.83,0.88,0.84,0.85,50.0,3631.368,3560.856,3370.950,10574,4525.259,731.740,10.608,7184.964,7095.816,6961.636,20807
07/01/2011,17:50:00,600.0,V,A,W,A,226,225,225,225,228,228,227,228,223,222,222,222,15.834,17.160,15.763,16.252,0.000,31.513,35.568,31.682,32.921,0.000,2961,3331,3043,9335,1993,1980,1837,5810,0,0,0,0,0.82,0.86,0.85,0.85,50.0,3578.484,3861.000,3546.675,11006,4526.813,732.708,10.608,7184.964,8109.504,7191.814,22030
07/01/2011,18:00:00,600.0,V,A,W,A,226,226,226,226,229,229,228,229,224,224,223,224,19.344,19.812,19.196,19.451,0.000,31.513,35.256,31.370,32.713,0.000,3799,4016,3859,11674,2197,1998,2004,6199,0,0,0,0,0.86,0.89,0.89,0.88,50.0,4371.744,4477.512,4338.296,13221,4528.756,733.744,10.608,7216.477,8073.624,7152.360,22070
07/01/2011,18:10:00,600.0,V,A,W,A,227,227,226,227,229,229,228,229,225,224,224,224,20.125,20.670,20.055,20.283,0.000,31.279,35.178,31.448,32.635,0.000,3986,4220,4045,12251,2253,2073,2059,6385,0,0,0,0,0.87,0.90,0.89,0.88,50.0,4568.375,4692.090,4532.430,13811,4530.795,734.808,10.608,7162.891,8055.762,7170.144,22057
07/01/2011,18:20:00,600.0,V,A,W,A,228,227,227,227,229,228,229,229,225,225,225,225,15.834,17.160,14.826,15.940,0.000,31.201,35.178,31.214,32.531,0.000,2980,3350,2839,9169,2030,2017,1837,5884,0,0,0,0,0.82,0.85,0.84,0.84,50.0,3610.152,3895.320,3365.502,10885,4532.319,735.788,10.608,7145.029,8020.584,7148.006,22063
07/01/2011,18:30:00,600.0,V,A,W,A,228,228,227,228,229,229,229,229,226,226,225,226,15.600,15.210,14.436,15.082,0.000,31.201,30.732,29.965,30.633,0.000,2924,3016,2746,8686,2030,1721,1799,5550,0,0,0,0,0.82,0.87,0.83,0.84,50.0,3556.800,3467.880,3276.972,10315,4533.764,736.713,10.608,7145.029,7037.628,6861.985,20780
07/01/2011,18:40:00,600.0,V,A,W,A,227,227,227,227,229,229,228,229,225,225,224,225,15.834,17.160,14.670,15.888,0.000,31.201,35.022,30.121,32.115,0.000,2961,3331,2783,9075,2030,2017,1818,5865,0,0,0,0,0.82,0.85,0.83,0.84,50.0,3594.318,3895.320,3330.090,10835,4535.277,737.691,10.608,7145.029,8020.038,6867.588,21725
07/01/2011,18:50:00,600.0,V,A,W,A,228,228,227,228,230,229,229,229,225,224,224,224,15.444,15.132,15.217,15.264,0.000,31.201,30.810,31.136,31.049,0.000,2887,2979,2931,8797,2011,1721,1818,5550,0,0,0,0,0.82,0.86,0.85,0.84,50.0,3521.232,3450.096,3454.259,10432,4536.745,738.617,10.608,7176.230,7055.490,7130.144,21010
07/01/2011,19:00:00,600.0,V,A,W,A,229,228,228,228,230,230,229,230,226,225,225,225,15.522,16.926,15.373,15.940,0.000,30.967,35.022,30.980,32.323,0.000,2924,3294,2968,9186,2030,2035,1855,5920,0,0,0,0,0.82,0.85,0.84,0.84,50.0,3554.538,3859.128,3505.044,10935,4538.273,739.605,10.608,7122.410,8055.060,7094.420,21945
07/01/2011,19:10:00,600.0,V,A,W,A,229,228,228,228,230,230,230,230,227,226,225,226,16.926,16.692,16.621,16.746,0.000,31.045,30.732,30.902,30.893,0.000,3259,3350,3284,9893,2104,1832,1911,5847,0,0,0,0,0.84,0.87,0.86,0.86,50.0,3876.054,3805.776,3789.588,11498,4539.921,740.579,10.608,7140.350,7068.360,7107.460,21028
07/01/2011,19:20:00,600.0,V,A,W,A,229,228,228,228,232,230,230,231,226,226,226,226,15.366,16.692,14.358,15.472,0.000,31.045,34.944,30.824,32.271,0.000,2887,3239,2709,8835,2030,1998,1837,5865,0,0,0,0,0.81,0.85,0.82,0.83,50.0,3518.814,3805.776,3273.624,10622,4541.393,741.559,10.608,7202.440,8037.120,7089.520,21752
07/01/2011,19:30:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,227,228,226,227,15.912,15.756,14.826,15.498,0.000,30.811,30.732,29.731,30.425,0.000,3017,3146,2801,8964,2030,1795,1874,5699,0,0,0,0,0.82,0.87,0.82,0.84,50.0,3643.848,3608.124,3395.154,10665,4542.888,742.510,10.608,7086.530,7099.092,6838.130,20781
07/01/2011,19:40:00,600.0,V,A,W,A,230,229,229,229,231,231,230,231,227,227,227,227,15.522,17.004,14.514,15.680,0.000,30.811,34.944,30.824,32.193,0.000,2924,3313,2727,8964,2048,2054,1874,5976,0,0,0,0,0.82,0.84,0.82,0.83,50.0,3570.060,3893.916,3323.706,10813,4544.381,743.506,10.608,7117.341,8072.064,7089.520,21781
07/01/2011,19:50:00,600.0,V,A,W,A,230,230,229,230,232,232,231,232,228,228,227,228,15.834,15.600,15.685,15.706,0.000,30.811,30.576,30.668,30.685,0.000,2998,3128,3043,9169,2067,1795,1911,5773,0,0,0,0,0.82,0.86,0.84,0.84,50.0,3641.820,3588.000,3591.865,10853,4545.907,744.470,10.608,7148.152,7093.632,7084.308,21040
07/01/2011,20:00:00,600.0,V,A,W,A,230,230,230,230,232,232,232,232,227,227,227,227,15.522,16.926,15.451,15.966,0.000,30.733,34.710,30.824,32.089,0.000,2924,3294,3006,9224,2048,2054,1911,6013,0,0,0,0,0.81,0.84,0.84,0.83,50.0,3570.060,3892.980,3553.730,11042,4547.443,745.475,10.608,7130.056,8052.720,7151.168,21985
07/01/2011,20:10:00,600.0,V,A,W,A,230,230,229,230,231,231,231,231,227,227,226,227,16.614,16.458,16.387,16.486,0.000,30.733,30.576,30.746,30.685,0.000,3185,3313,3228,9726,2104,1832,1948,5884,0,0,0,0,0.83,0.87,0.86,0.85,50.0,3821.220,3785.340,3752.623,11387,4549.063,746.456,10.608,7099.323,7063.056,7102.326,21031
07/01/2011,20:20:00,600.0,V,A,W,A,231,230,230,230,232,232,232,232,227,227,226,227,15.288,15.912,14.280,15.160,0.000,30.889,34.632,30.824,32.115,0.000,2849,3109,2709,8667,2048,1906,1874,5828,0,0,0,0,0.80,0.85,0.82,0.82,50.0,3531.528,3659.760,3284.400,10496,4550.507,747.432,10.608,7166.248,8034.624,7151.168,21726
07/01/2011,20:30:00,600.0,V,A,W,A,230,230,230,230,232,231,231,231,228,227,227,227,15.444,15.912,14.280,15.212,0.000,30.889,34.632,29.653,31.725,0.000,2905,3128,2709,8742,2067,1906,1855,5828,0,0,0,0,0.81,0.85,0.82,0.83,50.0,3552.120,3659.760,3284.400,10508,4551.962,748.404,10.608,7166.248,7999.992,6849.843,21726
07/01/2011,20:40:00,600.0,V,A,W,A,229,229,229,229,231,231,230,231,226,225,225,225,15.522,15.210,14.280,15.004,0.000,30.967,30.654,29.887,30.503,0.000,2924,3016,2709,8649,2048,1758,1837,5643,0,0,0,0,0.81,0.86,0.82,0.83,50.0,3554.538,3483.090,3270.120,10329,4553.400,749.345,10.608,7153.377,7081.074,6874.010,20770
07/01/2011,20:50:00,600.0,V,A,W,A,230,229,229,229,232,232,231,232,227,226,226,226,15.522,16.614,14.280,15.472,0.000,30.967,34.788,29.809,31.855,0.000,2924,3220,2690,8834,2048,2035,1837,5920,0,0,0,0,0.81,0.84,0.82,0.83,50.0,3570.060,3804.606,3270.120,10673,4554.872,750.334,10.608,7184.344,8070.816,6885.879,21736
07/01/2011,21:00:00,600.0,V,A,W,A,230,230,230,230,232,232,232,232,227,226,226,226,15.444,15.288,14.202,14.978,0.000,30.889,30.576,29.653,30.373,0.000,2905,3016,2690,8611,2048,1795,1855,5698,0,0,0,0,0.81,0.85,0.82,0.83,50.0,3552.120,3516.240,3266.460,10350,4556.306,751.283,10.608,7166.248,7093.632,6879.496,20809
07/01/2011,21:10:00,600.0,V,A,W,A,229,229,229,229,231,231,230,231,226,225,225,225,15.444,15.210,14.280,14.978,0.000,30.967,30.732,29.887,30.529,0.000,2905,3016,2690,8611,2030,1758,1837,5625,0,0,0,0,0.82,0.86,0.82,0.83,50.0,3536.676,3483.090,3270.120,10303,4557.739,752.222,10.608,7153.377,7099.092,6874.010,20776
07/01/2011,21:20:00,600.0,V,A,W,A,229,228,228,228,231,231,231,231,227,225,225,226,12.948,14.118,11.861,12.976,0.000,49.532,47.424,45.729,47.562,0.000,2328,2646,2133,7107,1825,1832,1651,5308,0,0,0,0,0.78,0.81,0.78,0.79,50.0,2965.092,3218.904,2704.308,8915,4558.924,753.111,10.608,11441.892,10954.944,10563.399,32455
07/01/2011,21:30:00,600.0,V,A,W,A,229,228,228,228,230,230,229,230,226,225,225,225,6.396,6.240,5.774,6.137,0.000,60.219,58.890,58.292,59.134,0.000,1098,1147,983,3228,968,851,872,2691,0,0,0,0,0.75,0.81,0.75,0.77,50.0,1464.684,1422.720,1316.472,4209,4559.484,753.564,10.609,13850.370,13544.700,13348.868,40087
07/01/2011,21:40:00,600.0,V,A,W,A,228,228,227,228,230,229,229,229,226,225,224,225,10.686,10.452,9.676,10.271,0.000,51.716,54.444,53.844,53.335,0.000,1844,1943,1670,5457,1601,1406,1447,4454,0,0,0,0,0.75,0.82,0.76,0.77,50.0,2436.408,2383.056,2196.452,7025,4560.399,754.307,10.609,11894.680,12467.676,12330.276,36078
07/01/2011,21:50:00,600.0,V,A,W,A,229,228,228,228,230,230,230,230,225,225,224,225,8.658,8.502,8.505,8.555,0.000,54.446,52.494,54.625,53.855,0.000,1508,1591,1521,4620,1303,1129,1187,3619,0,0,0,0,0.76,0.81,0.78,0.78,50.0,1982.682,1938.456,1939.140,5870,4561.182,754.913,10.609,12522.580,12073.620,12563.750,35899
07/01/2011,22:00:00,600.0,V,A,W,A,230,230,229,230,232,231,231,231,227,227,226,227,8.112,7.956,7.881,7.983,0.000,59.595,58.110,57.902,58.536,0.000,1397,1462,1391,4250,1266,1110,1131,3507,0,0,0,0,0.74,0.79,0.77,0.77,50.0,1865.760,1829.880,1804.749,5505,4561.905,755.501,10.610,13826.040,13423.410,13375.362,39862
07/01/2011,22:10:00,600.0,V,A,W,A,231,231,230,231,233,233,232,233,228,228,227,228,5.304,5.304,5.150,5.253,0.000,50.858,48.828,47.836,49.174,0.000,912,962,927,2801,819,740,742,2301,0,0,0,0,0.75,0.79,0.78,0.77,50.0,1225.224,1225.224,1184.500,3644,4562.400,755.888,10.610,11849.914,11376.924,11097.952,33651
07/01/2011,22:20:00,600.0,V,A,W,A,232,232,231,232,234,233,233,233,229,229,228,229,8.190,8.112,8.037,8.113,0.000,46.412,45.474,48.148,46.678,0.000,1434,1499,1447,4380,1266,1110,1150,3526,0,0,0,0,0.75,0.80,0.78,0.77,50.0,1900.080,1881.984,1856.547,5648,4563.146,756.478,10.611,10860.408,10595.442,11218.484,32194
07/01/2011,22:30:00,600.0,V,A,W,A,233,233,232,233,235,234,234,234,230,229,228,229,7.878,9.360,7.725,8.321,0.000,53.276,58.890,55.873,56.013,0.000,1322,1702,1373,4397,1266,1388,1169,3823,0,0,0,0,0.72,0.78,0.76,0.76,50.0,1835.574,2180.880,1792.200,5815,4563.884,757.116,10.611,12519.860,13780.260,13074.282,38565
07/01/2011,22:40:00,600.0,V,A,W,A,233,233,232,233,235,235,234,235,230,230,229,230,5.382,5.226,5.228,5.279,0.000,41.732,40.950,44.480,42.387,0.000,912,962,946,2820,838,740,760,2338,0,0,0,0,0.73,0.80,0.78,0.77,50.0,1254.006,1217.658,1212.896,3689,4564.381,757.509,10.611,9807.020,9623.250,10408.320,29287
07/01/2011,22:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,230,229,230,9.672,9.516,9.442,9.543,0.000,57.878,56.238,55.483,56.533,0.000,1676,1776,1707,5159,1508,1332,1391,4231,0,0,0,0,0.74,0.80,0.78,0.77,50.0,2253.576,2217.228,2190.544,6659,4565.252,758.219,10.611,13543.452,13159.692,12927.539,39009
07/01/2011,23:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,229,229,228,229,8.346,8.268,8.115,8.243,0.000,61.467,60.060,59.931,60.486,0.000,1452,1536,1465,4453,1285,1147,1169,3601,0,0,0,0,0.75,0.80,0.78,0.77,50.0,1936.272,1918.176,1874.565,5732,4566.009,758.820,10.611,14321.811,13993.980,13903.992,41534
07/01/2011,23:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,230,229,230,7.722,7.644,7.569,7.645,0.000,42.902,42.120,45.026,43.349,0.000,1322,1406,1336,4064,1229,1092,1131,3452,0,0,0,0,0.73,0.79,0.76,0.76,50.0,1799.226,1781.052,1756.008,5340,4566.703,759.400,10.611,10039.068,9856.080,10491.058,29959
07/01/2011,23:20:00,600.0,V,A,W,A,233,233,232,233,234,234,234,234,230,230,229,230,5.538,5.382,5.384,5.435,0.000,49.220,52.104,52.050,51.125,0.000,931,980,946,2857,875,777,797,2449,0,0,0,0,0.73,0.79,0.76,0.76,50.0,1290.354,1254.006,1249.088,3798,4567.210,759.808,10.611,11517.480,12192.336,12179.700,35237
07/01/2011,23:30:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,229,229,229,229,9.126,8.580,8.349,8.685,0.000,62.013,59.592,59.385,60.330,0.000,1583,1591,1521,4695,1397,1184,1206,3787,0,0,0,0,0.75,0.80,0.78,0.77,50.0,2117.232,1990.560,1936.968,6057,4568.008,760.443,10.612,14511.042,13944.528,13836.705,41543
07/01/2011,23:40:00,600.0,V,A,W,A,233,233,232,233,234,235,234,234,231,230,229,230,7.956,7.254,7.179,7.463,0.000,45.554,47.190,48.460,47.068,0.000,1359,1332,1261,3952,1266,1036,1076,3378,0,0,0,0,0.73,0.79,0.76,0.76,50.0,1853.748,1690.182,1665.528,5218,4568.686,761.010,10.612,10659.636,11089.650,11339.640,32508
07/01/2011,23:50:00,600.0,V,A,W,A,233,232,232,232,235,235,234,235,230,229,229,229,6.708,7.644,6.008,6.787,0.000,59.361,57.720,57.356,58.146,0.000,1154,1406,1094,3654,1024,1073,853,2950,0,0,0,0,0.74,0.79,0.78,0.77,50.0,1562.964,1773.408,1393.856,4741,4569.309,761.507,10.612,13949.835,13564.200,13421.304,40067
07/02/2011,00:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,230,229,230,9.048,8.268,8.115,8.477,0.000,49.454,49.218,49.006,49.226,0.000,1546,1517,1465,4528,1452,1166,1206,3824,0,0,0,0,0.73,0.79,0.77,0.76,50.0,2108.184,1926.444,1882.680,5919,4570.080,762.149,10.613,11572.236,11517.012,11418.398,34014
07/02/2011,00:10:00,600.0,V,A,W,A,233,233,233,233,235,235,234,235,231,231,230,231,7.332,6.864,6.789,6.995,0.000,53.900,52.026,50.645,52.190,0.000,1248,1277,1206,3731,1173,980,1020,3173,0,0,0,0,0.73,0.79,0.76,0.76,50.0,1708.356,1599.312,1581.837,4900,4570.723,762.682,10.613,12666.500,12226.110,11850.930,36187
07/02/2011,00:20:00,600.0,V,A,W,A,229,228,228,228,232,232,232,232,224,224,224,224,6.474,6.084,5.618,6.059,0.000,54.992,51.948,50.489,52.476,0.000,1117,1129,964,3210,949,777,816,2542,0,0,0,0,0.76,0.81,0.76,0.78,50.0,1482.546,1387.152,1280.904,4160,4571.290,763.112,10.614,12758.144,12051.936,11713.448,35634
07/02/2011,00:30:00,600.0,V,A,W,A,230,230,230,230,232,232,232,232,228,227,227,227,8.502,8.190,7.647,8.113,0.000,59.595,58.110,57.278,58.328,0.000,1452,1517,1298,4267,1322,1129,1169,3620,0,0,0,0,0.74,0.80,0.74,0.76,50.0,1955.460,1883.700,1758.810,5612,4572.017,763.718,10.614,13826.040,13481.520,13288.496,39847
07/02/2011,00:40:00,600.0,V,A,W,A,231,231,230,231,232,232,232,232,228,227,227,227,7.332,6.708,6.164,6.735,0.000,61.467,60.060,59.463,60.330,0.000,1248,1240,1057,3545,1154,943,964,3061,0,0,0,0,0.74,0.80,0.74,0.76,50.0,1693.692,1549.548,1417.720,4665,4572.631,764.229,10.615,14260.344,13933.920,13795.416,41243
07/02/2011,00:50:00,600.0,V,A,W,A,230,230,230,230,233,233,232,233,227,227,227,227,5.694,5.226,4.838,5.253,0.000,45.788,42.588,42.763,43.713,0.000,968,980,835,2783,875,703,723,2301,0,0,0,0,0.74,0.81,0.75,0.77,50.0,1309.620,1201.980,1112.740,3634,4573.121,764.617,10.616,10668.604,9923.004,9921.016,29395
07/02/2011,01:00:00,600.0,V,A,W,A,232,232,231,232,233,233,233,233,229,228,228,228,8.736,8.346,7.725,8.269,0.000,58.659,55.692,54.391,56.247,0.000,1508,1554,1317,4379,1341,1147,1169,3657,0,0,0,0,0.74,0.80,0.74,0.76,50.0,2026.752,1936.272,1784.475,5754,4573.869,765.230,10.616,13667.547,12976.236,12673.103,38611
07/02/2011,01:10:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,229,229,229,229,7.722,7.566,6.945,7.411,0.000,50.468,48.594,46.587,48.550,0.000,1322,1406,1169,3897,1229,1073,1113,3415,0,0,0,0,0.73,0.80,0.73,0.75,50.0,1791.504,1755.312,1611.240,5171,4574.537,765.803,10.616,11809.512,11370.996,10854.771,33420
07/02/2011,01:20:00,600.0,V,A,W,A,233,233,232,233,235,234,234,234,230,230,230,230,6.084,6.942,5.072,6.033,0.000,54.056,56.004,49.630,53.230,0.000,1043,1258,853,3154,968,1017,797,2782,0,0,0,0,0.73,0.78,0.73,0.75,50.0,1417.572,1617.486,1176.704,4219,4575.080,766.266,10.616,12703.160,13104.936,11613.420,36844
07/02/2011,01:30:00,600.0,V,A,W,A,233,233,232,233,235,235,234,235,229,229,229,229,8.892,8.892,8.037,8.607,0.000,60.063,60.528,59.775,60.122,0.000,1546,1647,1391,4584,1397,1258,1243,3898,0,0,0,0,0.74,0.80,0.74,0.76,50.0,2071.836,2071.836,1864.584,6017,4575.861,766.918,10.616,14114.805,14224.080,13987.350,41370
07/02/2011,01:40:00,600.0,V,A,W,A,233,233,232,233,234,234,234,234,230,230,229,230,8.502,8.424,7.725,8.217,0.000,56.162,56.082,55.327,55.857,0.000,1471,1573,1336,4380,1322,1166,1187,3675,0,0,0,0,0.74,0.80,0.74,0.76,50.0,1980.966,1962.792,1792.200,5746,4576.609,767.536,10.616,13141.908,13123.188,12946.518,38544
07/02/2011,01:50:00,600.0,V,A,W,A,233,233,233,233,234,235,234,234,230,230,229,230,8.658,8.190,7.413,8.087,0.000,53.588,52.650,52.128,52.789,0.000,1471,1517,1243,4231,1397,1184,1187,3768,0,0,0,0,0.72,0.79,0.72,0.75,50.0,2017.314,1908.270,1727.229,5664,4577.332,768.165,10.617,12539.592,12372.750,12197.952,36475
