Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
06/30/2011,05:40:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,228,229,228,228,97.502,100.464,98.126,98.697,0.000,126.184,130.861,127.743,128.263,0.000,17201,17115,16807,51123,14443,15613,15156,45212,0,0,0,0,0.76,0.74,0.74,0.75,50.0,22425.460,23106.720,22568.980,68119,1396.034,1234.696,0.348,29148.504,30228.891,29508.633,88404
06/30/2011,05:50:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,229,228,228,228,117.221,120.884,118.312,118.806,0.000,125.327,130.003,126.886,127.405,0.000,20482,20452,20053,60987,17518,18858,18402,54778,0,0,0,0,0.76,0.73,0.73,0.74,50.0,26843.609,27682.436,27093.448,81791,1406.166,1243.797,0.348,28825.210,29900.690,29183.780,87772
06/30/2011,06:00:00,600.0,V,A,W,A,228,229,229,229,230,230,230,230,228,228,228,228,88.695,91.111,88.539,89.448,0.000,110.285,113.948,110.440,111.558,0.000,15580,15464,15044,46088,13083,14074,13653,40810,0,0,0,0,0.76,0.74,0.74,0.75,50.0,20222.460,20864.419,20275.431,61431,1413.828,1250.581,0.348,25365.550,26208.040,25401.200,76385
06/30/2011,06:10:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,227,227,227,227,84.798,87.214,85.266,85.759,0.000,108.960,112.779,109.739,110.493,0.000,14741,14593,14432,43766,12691,13740,13263,39694,0,0,0,0,0.75,0.73,0.73,0.74,50.0,19418.742,19972.006,19525.914,58960,1421.101,1257.173,0.348,25060.800,25939.170,25239.970,75753
06/30/2011,06:20:00,600.0,V,A,W,A,229,230,229,229,230,230,230,230,228,229,229,229,80.589,82.772,80.667,81.343,0.000,99.217,102.802,99.373,100.464,0.000,14220,14037,13764,42021,11927,12924,12484,37335,0,0,0,0,0.76,0.73,0.74,0.74,50.0,18454.881,19037.560,18472.743,56089,1428.082,1263.376,0.348,22819.910,23644.460,22855.790,69233
06/30/2011,06:30:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,110.051,114.026,110.908,111.662,0.000,122.054,126.652,122.911,123.872,0.000,19345,19377,18922,57644,16326,17671,17085,51082,0,0,0,0,0.76,0.74,0.74,0.75,50.0,25201.679,26111.954,25397.932,76850,1437.658,1271.862,0.348,28072.420,29129.960,28269.530,85264
06/30/2011,06:40:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,75.921,77.636,76.155,76.571,0.000,98.594,101.711,99.451,99.919,0.000,13437,13184,13059,39680,11144,12034,11668,34846,0,0,0,0,0.77,0.74,0.74,0.75,50.0,17385.909,17778.644,17439.495,52680,1444.251,1277.653,0.348,22676.620,23393.530,22873.730,68787
06/30/2011,06:50:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,227,227,227,227,65.944,67.814,65.710,66.489,0.000,85.032,87.682,84.564,85.759,0.000,10809,10458,10258,31525,10529,11478,11000,33007,0,0,0,0,0.71,0.67,0.68,0.69,50.0,15035.232,15461.592,14981.880,45585,1449.492,1283.138,0.348,19472.328,20079.178,19365.156,58626
06/30/2011,07:00:00,600.0,V,A,W,A,227,227,227,227,229,229,229,229,226,226,226,226,82.616,85.344,83.395,83.785,0.000,103.894,107.713,104.985,105.531,0.000,13716,13480,13356,40552,12896,14037,13542,40475,0,0,0,0,0.72,0.69,0.70,0.70,50.0,18753.832,19373.088,18930.665,57232,1456.233,1289.865,0.348,23791.726,24666.277,24041.565,71982
06/30/2011,07:10:00,600.0,V,A,W,A,227,227,227,227,228,228,228,228,226,226,226,226,101.244,104.751,102.101,102.699,0.000,125.873,130.315,126.730,127.639,0.000,17313,17282,16899,51494,15226,16466,15953,47645,0,0,0,0,0.75,0.72,0.72,0.73,50.0,22982.388,23778.477,23176.927,70032,1464.789,1297.780,0.348,28699.044,29711.820,28894.440,86992
06/30/2011,07:20:00,600.0,V,A,W,A,228,228,227,228,229,229,229,229,226,226,226,226,111.688,115.662,112.389,113.246,0.000,120.495,125.093,121.430,122.339,0.000,18860,18839,18309,56008,17183,18524,17957,53664,0,0,0,0,0.74,0.71,0.71,0.72,50.0,25464.864,26370.936,25512.303,77443,1474.091,1306.693,0.348,27593.355,28646.297,27807.470,83760
06/30/2011,07:30:00,600.0,V,A,W,A,228,229,228,228,230,230,229,230,227,227,227,227,71.322,73.115,71.478,71.972,0.000,90.644,93.216,91.423,91.761,0.000,12188,11923,11816,35927,10902,11774,11353,34029,0,0,0,0,0.74,0.71,0.72,0.72,50.0,16261.416,16743.335,16296.984,49413,1480.061,1312.351,0.348,20848.120,21439.680,20935.867,62769
06/30/2011,07:40:00,600.0,V,A,W,A,229,229,228,229,230,230,230,230,228,228,228,228,74.128,76.311,74.128,74.856,0.000,92.748,95.632,92.904,93.761,0.000,12598,12405,12150,37153,11424,12386,11891,35701,0,0,0,0,0.74,0.70,0.71,0.72,50.0,16975.312,17475.219,16901.184,51447,1486.231,1318.280,0.348,21332.040,21995.360,21367.920,64347
06/30/2011,07:50:00,600.0,V,A,W,A,227,227,227,227,230,230,229,230,226,226,226,226,78.407,80.823,78.251,79.160,0.000,120.183,124.470,122.521,122.391,0.000,13679,13610,13208,40497,11536,12442,11946,35924,0,0,0,0,0.76,0.73,0.74,0.74,50.0,17798.389,18346.821,17762.977,54092,1492.960,1324.247,0.348,27642.090,28628.100,28057.309,83313
06/30/2011,08:00:00,600.0,V,A,W,A,225,225,225,225,227,227,227,227,224,224,223,224,65.944,69.373,67.580,67.632,0.000,108.492,114.182,110.908,111.194,0.000,10436,10625,10407,31468,10660,11533,11149,33342,0,0,0,0,0.70,0.67,0.68,0.68,50.0,14837.400,15608.925,15205.500,45789,1498.191,1329.789,0.348,24627.684,25919.314,25176.116,75584
06/30/2011,08:10:00,600.0,V,A,W,A,225,225,225,225,227,227,227,227,223,223,223,223,59.786,61.423,59.786,60.332,0.000,74.596,76.934,74.752,75.427,0.000,9616,9160,9052,27828,9486,10402,9980,29868,0,0,0,0,0.71,0.66,0.67,0.68,50.0,13451.850,13820.175,13451.850,40787,1502.815,1334.751,0.348,16933.292,17464.018,16968.704,51012
06/30/2011,08:20:00,600.0,V,A,W,A,226,226,226,226,228,228,227,228,224,224,224,224,44.196,44.742,43.884,44.274,0.000,68.906,71.556,69.139,69.867,0.000,7249,6731,6752,20732,6914,7584,7290,21788,0,0,0,0,0.72,0.66,0.68,0.69,50.0,9988.296,10111.692,9917.784,30070,1506.263,1338.370,0.348,15710.568,16314.768,15694.553,47569
06/30/2011,08:30:00,600.0,V,A,W,A,225,226,225,225,227,227,227,227,224,224,223,224,57.213,57.993,57.525,57.577,0.000,90.410,93.138,92.436,91.995,0.000,9448,8882,9015,27345,8833,9642,9349,27824,0,0,0,0,0.73,0.67,0.69,0.70,50.0,12872.925,13106.418,12943.125,39036,1510.808,1342.995,0.348,20523.070,21142.326,20982.972,61914
06/30/2011,08:40:00,600.0,V,A,W,A,227,227,227,227,231,231,230,231,224,225,224,224,80.745,82.928,80.667,81.447,0.000,99.997,103.348,99.763,101.036,0.000,13698,13499,13171,40368,12337,13276,12818,38431,0,0,0,0,0.74,0.71,0.71,0.72,50.0,18329.115,18824.656,18311.409,55609,1517.515,1349.380,0.348,23099.307,23873.388,22945.490,69902
06/30/2011,08:50:00,600.0,V,A,W,A,227,228,227,227,229,229,229,229,225,226,225,225,71.790,73.582,71.478,72.283,0.000,86.279,89.553,86.981,87.604,0.000,11946,11645,11408,34999,11200,12108,11631,34939,0,0,0,0,0.73,0.69,0.70,0.70,50.0,16296.330,16776.696,16225.506,49403,1523.335,1355.185,0.348,19757.891,20507.637,19918.649,59684
06/30/2011,09:00:00,600.0,V,A,W,A,226,227,226,226,227,228,227,227,225,225,224,225,60.253,61.734,60.097,60.695,0.000,82.772,85.344,83.006,83.707,0.000,9970,9586,9461,29017,9374,10254,9813,29441,0,0,0,0,0.73,0.68,0.69,0.70,50.0,13617.178,14013.618,13581.922,41282,1528.160,1360.078,0.348,18789.244,19458.432,18842.362,57084
06/30/2011,09:10:00,600.0,V,A,W,A,225,226,225,225,227,227,226,227,224,224,224,224,65.866,67.269,65.398,66.178,0.000,88.461,88.695,85.422,87.526,0.000,11070,10717,10481,32268,9952,10810,10370,31132,0,0,0,0,0.74,0.70,0.71,0.72,50.0,14819.850,15202.794,14714.550,44803,1533.521,1365.253,0.348,20080.647,20133.765,19305.372,59111
06/30/2011,09:20:00,600.0,V,A,W,A,225,225,224,225,226,227,226,226,224,224,224,224,76.233,78.017,75.687,76.646,0.000,98.360,100.776,97.970,99.035,0.000,12822,12609,12225,37656,11461,12294,11872,35627,0,0,0,0,0.74,0.71,0.71,0.72,50.0,17152.425,17553.825,16953.888,51783,1539.779,1371.174,0.348,22229.360,22876.152,22141.220,66763
06/30/2011,09:30:00,600.0,V,A,W,A,225,225,224,225,226,226,226,226,224,223,223,223,92.203,94.697,92.358,93.086,0.000,123.846,128.133,124.392,125.457,0.000,15897,15817,15434,47148,13400,14315,13876,41591,0,0,0,0,0.76,0.74,0.74,0.75,50.0,20745.675,21306.825,20688.192,62825,1547.614,1378.086,0.348,27989.196,28958.058,28112.592,84559
06/30/2011,09:40:00,600.0,V,A,W,A,224,224,223,224,225,225,225,225,223,223,222,223,111.220,114.805,111.454,112.493,0.000,121.898,126.106,122.443,123.482,0.000,18842,18858,18254,55954,16475,17615,17085,51175,0,0,0,0,0.75,0.73,0.73,0.73,50.0,24913.280,25716.320,24854.242,75679,1556.912,1386.592,0.348,27427.050,28373.850,27549.675,83017
06/30/2011,09:50:00,600.0,V,A,W,A,224,223,223,223,225,225,224,225,223,223,223,223,104.439,107.479,104.205,105.374,0.000,115.740,119.482,115.507,116.910,0.000,17593,17541,16899,52033,15505,16540,16083,48128,0,0,0,0,0.75,0.72,0.72,0.73,50.0,23394.336,23967.817,23237.715,70758,1565.559,1394.590,0.348,26041.500,26883.450,25873.568,78837
06/30/2011,10:00:00,600.0,V,A,W,A,224,224,224,224,226,226,225,226,223,223,222,223,105.374,108.570,105.608,106.517,0.000,117.299,121.352,117.767,118.806,0.000,17779,17801,17270,52850,15692,16744,16232,48668,0,0,0,0,0.75,0.73,0.72,0.73,50.0,23603.776,24319.680,23656.192,71704,1574.341,1402.675,0.348,26509.574,27425.552,26497.575,79989
06/30/2011,10:10:00,600.0,V,A,W,A,225,225,224,225,227,227,226,227,223,222,222,222,94.852,97.502,94.852,95.735,0.000,120.651,124.314,121.118,122.028,0.000,15971,15854,15378,47203,14238,15205,14748,44191,0,0,0,0,0.74,0.72,0.72,0.73,50.0,21341.700,21937.950,21246.848,64571,1582.186,1410.017,0.348,27387.777,28219.278,27372.668,82274
06/30/2011,10:20:00,600.0,V,A,W,A,225,225,225,225,227,227,226,227,224,224,224,224,74.284,75.687,73.582,74.518,0.000,87.292,89.786,86.747,87.942,0.000,12635,12386,12021,37042,11051,11793,11445,34289,0,0,0,0,0.75,0.72,0.72,0.73,50.0,16713.900,17029.575,16555.950,50416,1588.342,1415.715,0.348,19815.284,20381.422,19604.822,59481
06/30/2011,10:30:00,600.0,V,A,W,A,226,226,225,226,228,228,228,228,222,221,221,221,67.035,68.204,66.879,67.373,0.000,89.786,91.891,90.020,90.566,0.000,11219,10810,10703,32732,10268,11033,10685,31986,0,0,0,0,0.73,0.70,0.70,0.71,50.0,15149.910,15414.104,15047.775,45727,1593.779,1421.034,0.348,20471.208,20951.148,20524.560,61432
06/30/2011,10:40:00,600.0,V,A,W,A,227,227,226,227,228,228,227,228,226,226,225,226,56.434,57.057,55.966,56.486,0.000,75.141,76.934,74.596,75.557,0.000,9337,8789,8700,26826,8778,9549,9219,27546,0,0,0,0,0.72,0.67,0.68,0.69,50.0,12810.518,12951.939,12648.316,38445,1598.239,1425.615,0.348,17132.148,17540.952,16933.292,51534
06/30/2011,10:50:00,600.0,V,A,W,A,227,227,226,227,228,228,227,228,226,226,225,226,52.459,53.160,51.913,52.511,0.000,83.161,84.954,80.589,82.901,0.000,8517,7992,7847,24356,8386,9067,8793,26246,0,0,0,0,0.71,0.66,0.66,0.68,50.0,11908.193,12067.320,11732.338,35787,1602.287,1429.976,0.348,18960.708,19369.512,18293.703,56554
06/30/2011,11:00:00,600.0,V,A,W,A,226,226,226,226,228,228,227,228,224,225,224,224,92.436,95.242,92.203,93.294,0.000,125.405,130.159,125.873,127.146,0.000,15971,16002,15415,47388,13623,14537,14043,42203,0,0,0,0,0.76,0.74,0.73,0.74,50.0,20890.536,21524.692,20837.878,63363,1610.161,1436.989,0.348,28592.340,29676.252,28573.171,86213
06/30/2011,11:10:00,600.0,V,A,W,A,226,226,225,226,227,227,227,227,225,225,224,225,85.344,87.838,85.266,86.149,0.000,117.611,122.054,117.689,119.118,0.000,14387,14259,13801,42447,12952,13888,13449,40289,0,0,0,0,0.74,0.71,0.71,0.72,50.0,19287.744,19851.388,19184.850,58478,1617.213,1443.682,0.348,26697.697,27706.258,26715.403,80658
06/30/2011,11:20:00,600.0,V,A,W,A,226,226,225,226,227,228,227,227,224,225,224,224,32.426,31.958,31.802,32.062,0.000,47.860,48.015,46.924,47.600,0.000,5292,4598,4656,14546,5087,5581,5453,16121,0,0,0,0,0.72,0.63,0.64,0.66,50.0,7328.276,7222.508,7155.450,21759,1619.634,1446.364,0.348,10864.220,10947.420,10651.748,32179
06/30/2011,11:30:00,600.0,V,A,W,A,224,225,224,224,226,226,226,226,223,223,223,223,72.959,74.830,72.647,73.479,0.000,116.910,121.040,116.987,118.312,0.000,12095,11867,11445,35407,11144,11960,11631,34735,0,0,0,0,0.73,0.70,0.70,0.71,50.0,16342.816,16836.750,16272.928,49553,1625.518,1452.135,0.348,26421.660,27355.040,26439.062,79562
06/30/2011,11:40:00,600.0,V,A,W,A,224,224,223,224,225,225,224,225,223,223,223,223,110.207,113.870,110.596,111.558,0.000,121.040,125.327,121.118,122.495,0.000,18655,18746,18105,55506,16326,17448,16974,50748,0,0,0,0,0.75,0.73,0.73,0.73,50.0,24686.368,25506.880,24662.908,75066,1634.738,1460.567,0.348,27234.000,28198.575,27130.432,82330
06/30/2011,11:50:00,600.0,V,A,W,A,225,225,224,225,226,226,225,226,223,223,223,223,90.800,93.605,91.111,91.839,0.000,111.376,115.039,111.610,112.675,0.000,15300,15205,14785,45290,13623,14648,14172,42443,0,0,0,0,0.74,0.72,0.72,0.73,50.0,20430.000,21061.125,20408.864,61988,1642.264,1467.624,0.348,25170.976,25998.814,25112.250,75959
06/30/2011,12:00:00,600.0,V,A,W,A,225,225,224,225,226,226,226,226,224,224,223,224,42.091,42.091,41.780,41.987,0.000,61.656,62.592,61.812,62.020,0.000,6988,6360,6400,19748,6448,7046,6900,20394,0,0,0,0,0.73,0.67,0.68,0.69,50.0,9470.475,9470.475,9358.720,28377,1645.548,1471.016,0.348,13934.256,14145.792,13969.512,41919
